Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
CND,90 PRESIDENT ST 10A1,11231,685000,10,613500,,70,9/1/2022,Market,BROOKLYN,0,0
CND,25 CARROLL ST 2A,11231,1050000,67,343280,,32,10/17/2022,Market,BROOKLYN,1,0
CND,25 CARROLL ST 4A,11231,1065000,77,249887,,22,1/21/2022,Market,BROOKLYN,1,0
CND,255 COLUMBIA ST 2S,11231,1850000,59,755697,,39,7/7/2022,Market,BROOKLYN,0,0
CND,255 COLUMBIA ST 6N,11231,1995000,10,1795300,,85,3/24/2022,Market,BROOKLYN,0,0
CND,51 WOODHULL ST 4A,11231,1500000,89,157699,,11,7/7/2022,Market,BROOKLYN,1,0
CND,85 WOODHULL ST 4,11231,1811000,20,1448800,,84,7/14/2022,Market,BROOKLYN,1,0
CND,11 2ND PL 601,11231,2300000,15,1955000,,90,8/23/2022,Market,BROOKLYN,0,0
CND,90 1ST PL 2,11231,1800000,30,1260000,,69,11/1/2022,Market,BROOKLYN,0,0
CND,100 2ND PL 1,11231,3400000,20,2720000,,80,9/12/2022,Market,BROOKLYN,0,0
CND,100 2ND PL 3,11231,3250000,100,,,0,8/23/2022,Market,BROOKLYN,1,0
CND,74 2ND PL 2B,11231,1750000,66,601105,,32,8/26/2022,Market,BROOKLYN,1,0
SFR,519 CLINTON ST,11231,4550000,99,50000,,1,8/30/2022,Market,BROOKLYN,0,0
CND,546 CLINTON ST 1,11231,2750000,83,479777,,17,7/13/2022,Market,BROOKLYN,0,0
SFR,57 WYCKOFF ST 4,11201,9365000,84,1489358,,12,9/6/2022,Market,BROOKLYN,0,0
SFR,269 WARREN ST,11201,6125000,44,3400000,1600000,82,2/16/2022,Market,BROOKLYN,0,0
CND,88 WYCKOFF ST 3F,11201,1750000,74,453382,,25,6/22/2022,Market,BROOKLYN,0,0
CND,88 WYCKOFF ST 4G,11201,2105000,68,670000,,32,7/25/2022,Market,BROOKLYN,1,0
CND,92 WYCKOFF ST 3,11201,1585000,50,800000,,47,2/18/2022,Market,BROOKLYN,0,0
CND,335 WARREN ST 101,11201,1250000,28,900000,,49,9/2/2022,Market,BROOKLYN,0,0
CND,433 WARREN ST 2A,11217,999000,20,799200,,68,4/13/2022,Market,BROOKLYN,0,0
CND,433 WARREN ST 3A,11217,740000,20,592000,,70,2/11/2022,Market,BROOKLYN,0,0
CND,433 WARREN ST 4A,11217,1344500,100,800000,,53,3/7/2022,Market,BROOKLYN,1,0
CND,384 WARREN ST 3R,11201,937000,42,540000,,59,11/21/2022,Market,BROOKLYN,1,0
CND,386 WARREN ST 3R,11201,875000,29,625000,,67,5/9/2022,Market,BROOKLYN,1,0
CND,610 WARREN ST 2D,11217,1240000,20,992000,,81,6/8/2022,Market,BROOKLYN,0,0
CND,113 BUTLER ST 2,11231,1410000,35,910000,,70,11/29/2022,Market,BROOKLYN,0,0
CND,378 BALTIC ST 5A,11201,715000,50,357500,,46,2/10/2022,Market,BROOKLYN,0,0
CND,378 BALTIC ST 5C,11201,1025000,29,725000,,66,5/19/2022,Market,BROOKLYN,0,0
CND,378 BALTIC ST 9D,11201,999800,20,799040,,79,7/26/2022,Market,BROOKLYN,0,0
CND,21 DOUGLASS ST 4R,11231,830000,20,664000,,76,9/13/2022,Market,BROOKLYN,0,0
SFR,99 DOUGLASS ST 3,11231,2056865,33,1370000,,51,1/31/2022,Market,BROOKLYN,1,0
SFR,102 DOUGLASS ST,11231,3725000,100,,,0,9/26/2022,Market,BROOKLYN,1,0
CND,262 BOND ST 1,11217,1995000,20,1596000,,66,2/7/2022,Market,BROOKLYN,0,0
CND,344 DEGRAW ST 6A,11231,1865000,100,,,0,8/30/2022,Market,BROOKLYN,1,0
CND,344 DEGRAW ST 6E,11231,1275000,55,575000,,47,8/3/2022,Market,BROOKLYN,0,0
CND,294 SMITH ST 1,11231,850000,20,680000,,65,6/24/2022,Market,BROOKLYN,0,0
CND,348 SACKETT ST 1A,11231,2275000,100,,,0,9/16/2022,Market,BROOKLYN,0,0
SFR,309 CARROLL ST,11231,3300000,30,2310000,,61,3/21/2022,Market,BROOKLYN,1,0
CND,376 PRESIDENT ST 2G,11231,1268000,100,,,0,3/30/2022,Market,BROOKLYN,0,0
CND,376 PRESIDENT ST T1,11231,2310000,30,1610000,,71,3/15/2022,Market,BROOKLYN,0,0
CND,494 PRESIDENT ST 2,11215,770000,100,,,0,7/15/2022,Market,BROOKLYN,0,0
CND,241 CARROLL ST 3,11231,1825000,35,1195000,,66,5/12/2022,Market,BROOKLYN,0,0
CND,24 3RD ST 2R,11231,1115000,20,892000,,79,12/16/2022,Market,BROOKLYN,0,0
CND,127 4TH PL 2B,11231,782500,27,567500,,67,5/24/2022,Market,BROOKLYN,1,0
CND,127 4TH PL 4B,11231,1499000,90,151363,,10,8/4/2022,Market,BROOKLYN,0,0
CND,14 4TH ST 4A,11231,1675000,20,1340000,,83,2/10/2022,Market,BROOKLYN,1,0
SFR,128 4TH PL,11231,2890000,100,,,0,2/17/2022,Market,BROOKLYN,1,0
CND,201 HUNTINGTON ST 2,11231,1760000,20,1408000,,83,5/31/2022,Market,BROOKLYN,0,0
CND,505 COURT ST 5G,11231,720000,15,612000,,78,6/9/2022,Market,BROOKLYN,1,0
CND,505 COURT ST 6F,11231,1225000,25,918750,,80,2/2/2022,Market,BROOKLYN,0,0
CND,505 COURT ST 6Q,11231,1185000,100,,,0,2/24/2022,Market,BROOKLYN,1,0
CND,505 COURT ST 9G,11231,755000,20,604000,,74,6/16/2022,Market,BROOKLYN,1,0
CND,529 COURT ST 402,11231,995000,77,230748,,20,1/4/2022,Market,BROOKLYN,0,0
CND,529 COURT ST 306,11231,1375000,50,687500,,51,7/13/2022,Market,BROOKLYN,0,0
CND,527 COURT ST 3A,11231,1351000,63,501000,,19,1/12/2022,Market,BROOKLYN,0,0
CND,128 PIONEER ST 4,11231,835000,50,417500,,50,8/10/2022,Market,BROOKLYN,0,0
SFR,111 KING ST,11231,2925000,100,,,0,7/27/2022,Market,BROOKLYN,1,0
SFR,19 WOLCOTT ST,11231,2550000,100,2167500,,87,7/18/2022,Market,BROOKLYN,0,0
SFR,171 DIKEMAN ST,11231,2950000,35,1917500,,59,2/17/2022,Market,BROOKLYN,1,0
SFR,17 DIKEMAN ST,11231,2600000,20,2080000,,74,9/16/2022,Market,BROOKLYN,0,0
CND,219 17TH ST 1A,11215,1265000,21,1000000,,90,9/23/2022,Market,BROOKLYN,0,0
CND,219 17TH ST 3A,11215,925000,20,740000,,73,7/15/2022,Market,BROOKLYN,0,0
CND,599 4TH AVE 2A,11215,675000,100,,,0,7/29/2022,Market,BROOKLYN,1,0
CND,599 4TH AVE 5C,11215,585000,10,526500,,86,7/11/2022,Market,BROOKLYN,0,0
CND,180 19TH ST 4,11232,530000,25,397000,,73,2/17/2022,Market,BROOKLYN,0,0
CND,180 19TH ST 1,11232,505000,10,454500,,83,5/17/2022,Market,BROOKLYN,0,0
CND,204 21ST ST 4B,11232,699000,10,629100,,86,3/25/2022,Market,BROOKLYN,0,0
CND,206 21ST ST 1B,11232,840000,35,550000,,61,10/12/2022,Market,BROOKLYN,0,0
CND,206 21ST ST 3B,11232,550000,100,,,0,8/19/2022,Market,BROOKLYN,0,0
CND,207 22ND ST 4A,11232,1310000,20,1048000,,83,8/11/2022,Market,BROOKLYN,0,0
CND,198 21ST ST 3A,11232,575000,100,,,0,3/2/2022,Market,BROOKLYN,0,0
CND,200 21ST ST 2B,11232,665000,100,,,0,7/13/2022,Market,BROOKLYN,0,0
SFR,11 WOODROW CT,11232,1425000,70,425000,,30,12/8/2022,Market,BROOKLYN,0,0
CND,805 5TH AVE 6A,11232,650000,10,585000,,94,9/19/2022,Market,BROOKLYN,0,0
SFR,817 5TH AVE,11232,2250000,20,1800000,,71,6/9/2022,Market,BROOKLYN,0,0
CND,233 34TH ST 2E,11232,625000,100,,,0,1/26/2022,Market,BROOKLYN,1,0
CND,227 34TH ST 1F,11232,940000,40,564000,,53,5/16/2022,Market,BROOKLYN,0,0
SFR,422 40TH ST,11232,1080000,100,,,0,10/28/2022,Market,BROOKLYN,0,0
CND,420 42ND ST 1F,11232,465000,20,186000,186000,74,2/28/2022,Market,BROOKLYN,0,0
CND,420 42ND ST 2A,11232,613000,22,480000,,80,7/14/2022,Market,BROOKLYN,0,0
CND,4610 6TH AVE 1F,11220,465000,,279000,,54,3/9/2022,NonMarket-Family,BROOKLYN,1,0
CND,4711 8TH AVE 5C,11220,468000,35,304000,,59,2/16/2022,Market,BROOKLYN,1,0
CND,532 50TH ST 4B,11220,700000,40,420000,,60,8/8/2022,Market,BROOKLYN,1,0
CND,5008 7TH AVE 3D,11220,775000,65,270000,,41,9/26/2022,Market,BROOKLYN,1,0
CND,629 51ST ST 2C,11220,445000,100,,,0,3/31/2022,Market,BROOKLYN,1,0
CND,629 51ST ST 4B,11220,580000,40,348000,,59,5/6/2022,Market,BROOKLYN,1,0
CND,638 50TH ST 1A,11220,520000,50,260000,,49,7/7/2022,Market,BROOKLYN,1,0
SFR,725 51ST ST,11220,950000,40,570000,,54,1/11/2022,Market,BROOKLYN,0,0
CND,320 57TH ST 1B,11220,655000,35,425700,,57,3/1/2022,Market,BROOKLYN,1,0
CND,320 57TH ST 2B,11220,710000,32,480000,,67,7/15/2022,Market,BROOKLYN,0,0
CND,538 57TH ST 1,11220,700000,30,490000,,69,6/1/2022,Market,BROOKLYN,1,0
CND,5708 7TH AVE 5B,11220,522500,43,300000,,54,2/7/2022,Market,BROOKLYN,1,0
CND,5708 7TH AVE 5A,11220,560000,31,388000,,67,3/2/2022,Market,BROOKLYN,0,0
CND,5805 7TH AVE 5B,11220,578000,100,,,0,12/6/2022,Market,BROOKLYN,1,0
CND,5805 7TH AVE 5E,11220,420000,100,,,0,9/28/2022,Market,BROOKLYN,0,0
SFR,423 17TH ST,11215,1695000,10,1356000,169000,90,1/6/2022,Market,BROOKLYN,0,0
CND,394 PROSPECT AVE 1R,11215,999999,25,749000,,77,8/18/2022,Market,BROOKLYN,1,0
CND,466 PROSPECT AVE 3L,11215,900000,22,700000,,78,6/14/2022,Market,BROOKLYN,0,0
CND,639 6TH AVE 2,11215,1152100,88,143228,,12,4/21/2022,Market,BROOKLYN,0,0
CND,274 PROSPECT PARK W 3L,11215,930000,23,716000,,76,7/7/2022,Market,BROOKLYN,0,0
CND,471 18TH ST E1B,11215,495000,10,445500,,75,9/23/2022,Market,BROOKLYN,1,0
CND,471 18TH ST D1A,11215,465000,35,302000,,49,9/28/2022,Market,BROOKLYN,1,0
CND,279 PROSPECT PARK W 1C,11215,1025000,100,,,0,5/19/2022,Market,BROOKLYN,0,0
CND,279 PROSPECT PARK W 2K,11215,1300000,100,,,0,3/30/2022,Market,BROOKLYN,0,0
CND,315 20TH ST 2A,11215,910000,44,506000,,49,2/24/2022,Market,BROOKLYN,0,0
CND,323 20TH ST 2,11215,1160625,85,176460,,14,6/10/2022,Market,BROOKLYN,0,0
SFR,1919 8TH AVE,11215,597000,33,400000,,36,6/9/2022,Market,BROOKLYN,1,0
CND,259 21ST ST 1D,11215,1300000,35,850000,,61,8/23/2022,Market,BROOKLYN,0,0
CND,284 20TH ST 4A,11215,1735000,76,418581,,22,11/7/2022,Market,BROOKLYN,1,0
CND,11 TERRACE PL 3F,11218,1050000,33,700000,,63,11/18/2022,Market,BROOKLYN,0,0
CND,11 TERRACE PL 3B,11218,3740625,91,328155,,23,6/21/2022,Market,BROOKLYN,0,0
CND,11 TERRACE PL 2E,11218,695000,20,556000,,36,1/12/2022,Market,BROOKLYN,1,0
SFR,291 22ND ST,11215,2650000,52,1263065,,47,7/12/2022,Market,BROOKLYN,1,0
CND,313 23RD ST 2B,11215,615000,20,492000,,76,10/7/2022,Market,BROOKLYN,0,0
CND,320 23RD ST 3A,11215,715000,20,572000,,83,7/26/2022,Market,BROOKLYN,1,0
CND,321 23RD ST 2C,11215,630000,20,504000,,83,9/27/2022,Market,BROOKLYN,0,0
CND,324 22ND ST 3B,11215,925000,35,605000,,60,1/25/2022,Market,BROOKLYN,0,0
CND,602 39TH ST 312,11232,650000,10,585000,,86,5/13/2022,Market,BROOKLYN,0,0
CND,4022 8TH AVE 4B,11232,463000,57,200000,,41,5/4/2022,Market,BROOKLYN,0,0
CND,828 40TH ST 4B,11232,499000,48,260000,,48,7/12/2022,Market,BROOKLYN,1,0
CND,762 41ST ST 3A,11232,600000,100,,,0,8/15/2022,Market,BROOKLYN,1,0
CND,762 41ST ST 3D,11232,630000,20,504000,,79,9/2/2022,Market,BROOKLYN,1,0
CND,762 41ST ST 4C,11232,648000,46,350000,,55,7/11/2022,Market,BROOKLYN,1,0
CND,713 43RD ST 1B,11232,630000,100,,,0,7/20/2022,Market,BROOKLYN,1,0
CND,391 DEAN ST 3D,11217,1200000,32,816000,,68,4/14/2022,Market,BROOKLYN,0,0
CND,119 SAINT MARKS PL 3,11217,1585000,21,1260000,,84,8/8/2022,Market,BROOKLYN,0,0
CND,99 SAINT MARKS PL 3,11217,2400000,73,645255,,26,8/9/2022,Market,BROOKLYN,0,0
CND,35 SAINT MARKS AVE 3,11217,1643000,32,1117200,,68,8/9/2022,Market,BROOKLYN,0,0
CND,132 SAINT MARKS PL 2R,11217,825000,100,660000,,79,8/1/2022,Market,BROOKLYN,0,0
CND,657 WARREN ST 3B,11217,1175000,34,775000,10115,64,4/18/2022,Market,BROOKLYN,0,0
CND,102 SAINT MARKS PL 3,11217,1390000,100,973000,,74,8/22/2022,Market,BROOKLYN,1,0
CND,102 SAINT MARKS PL 2,11217,1325000,100,,,0,1/3/2022,Market,BROOKLYN,1,0
CND,645 WARREN ST 3,11217,1870000,,1496000,,84,7/29/2022,NonMarket-Family,BROOKLYN,0,0
CND,101 4TH AVE 4L,11217,725000,100,325000,,41,8/8/2022,Market,BROOKLYN,0,0
CND,613 BALTIC ST 3E,11217,1987500,25,1490625,,73,4/22/2022,Market,BROOKLYN,0,0
CND,613 BALTIC ST 2C,11217,1545000,100,,,0,7/6/2022,Market,BROOKLYN,1,0
CND,613 BALTIC ST 6D,11217,1575000,30,1102500,,68,12/29/2022,Market,BROOKLYN,0,0
CND,41 PARK PL 2,11217,1349000,20,1079200,,76,11/29/2022,Market,BROOKLYN,1,0
CND,145 PARK PL 1D,11217,930000,20,744000,,72,7/13/2022,Market,BROOKLYN,1,0
CND,145 PARK PL 4D,11217,989000,80,200000,,19,3/2/2022,Market,BROOKLYN,1,0
CND,145 PARK PL 3C,11217,1960000,26,1460000,,69,2/3/2022,Market,BROOKLYN,0,0
CND,145 PARK PL 7A,11217,2140000,10,1712000,214000,98,8/16/2022,Market,BROOKLYN,1,0
CND,121 STERLING PL 1A,11217,3650000,100,,,0,6/29/2022,Market,BROOKLYN,0,0
CND,133 STERLING PL 2A,11217,2960000,100,,,0,6/1/2022,Market,BROOKLYN,0,0
CND,377 DOUGLASS ST 2A,11217,1125000,20,900000,,81,6/21/2022,Market,BROOKLYN,0,0
CND,122 STERLING PL 1C,11217,910000,27,660000,,70,7/13/2022,Market,BROOKLYN,1,0
CND,118 STERLING PL 4C,11217,795000,100,,,0,7/11/2022,Market,BROOKLYN,0,0
CND,126 STERLING PL 3B,11217,1150000,100,,,0,6/23/2022,Market,BROOKLYN,0,0
CND,53 LINCOLN PL 3,11217,2100000,30,1470000,,66,3/14/2022,Market Flip,BROOKLYN,1,0
CND,182 5TH AVE 1R,11217,950000,20,760000,,80,6/10/2022,Market,BROOKLYN,1,0
CND,675 SACKETT ST 110,11217,2150000,59,883610,,48,5/10/2022,Market,BROOKLYN,1,0
CND,675 SACKETT ST 401,11217,1950000,25,1462500,,86,1/7/2022,Market,BROOKLYN,0,0
CND,64 7TH AVE 3H,11217,1450000,100,,,0,2/3/2022,Market,BROOKLYN,0,0
CND,630 UNION ST 2A,11215,550000,18,451000,,70,5/11/2022,Market,BROOKLYN,1,0
CND,569 CARROLL ST 7,11215,425000,100,,,0,8/1/2022,Short Sale,BROOKLYN,0,0
CND,565 CARROLL ST 4,11215,900000,100,675000,,71,1/11/2022,Market,BROOKLYN,1,0
CND,705 CARROLL ST 2R,11215,1140000,35,740000,,61,10/3/2022,Market,BROOKLYN,1,0
CND,560 CARROLL ST 1D,11215,1392500,43,792474,,49,9/6/2022,Market,BROOKLYN,0,0
CND,560 CARROLL ST 2B,11215,840000,30,588000,,69,10/7/2022,Market,BROOKLYN,0,0
CND,560 CARROLL ST 2D,11215,1400000,54,650000,,43,8/12/2022,Market,BROOKLYN,0,0
CND,560 CARROLL ST 5A,11215,900000,3,870000,,101,6/23/2022,Market,BROOKLYN,1,0
CND,560 CARROLL ST 4A,11215,860000,30,600000,,71,6/29/2022,Market,BROOKLYN,0,0
CND,580 CARROLL ST 5D,11215,1800000,100,,,0,4/27/2022,Market,BROOKLYN,0,0
CND,580 CARROLL ST 5C,11215,2100000,25,1575000,,83,12/9/2022,Market,BROOKLYN,0,0
CND,153 GARFIELD PL 1L,11215,1950000,20,1560000,,80,9/9/2022,Market,BROOKLYN,1,0
CND,159 GARFIELD PL 4L,11215,826000,100,,,0,7/13/2022,Market,BROOKLYN,0,0
CND,255 1ST ST 9B,11215,1167000,21,917000,,69,4/12/2022,Market,BROOKLYN,0,0
CND,251 1ST ST 5F,11215,1595000,20,1276000,,79,4/8/2022,Market,BROOKLYN,0,0
CND,251 1ST ST 7A,11215,2675000,91,230594,,9,6/7/2022,Market,BROOKLYN,1,0
CND,277 1ST ST 3A,11215,3300000,20,2640000,,89,7/18/2022,Market,BROOKLYN,1,0
CND,397 1ST ST 1R,11215,1795000,100,,,0,10/17/2022,Market,BROOKLYN,0,0
CND,309 2ND ST 1C,11215,1525000,20,1220000,,90,7/12/2022,Market,BROOKLYN,0,0
CND,309 2ND ST 3C,11215,1500000,21,1181600,,78,3/7/2022,Market,BROOKLYN,0,0
CND,309 2ND ST 2B,11215,982500,100,,,0,4/7/2022,Market,BROOKLYN,0,0
CND,305 3RD ST 1G,11215,2450000,100,,,0,8/25/2022,Market,BROOKLYN,1,0
CND,353 3RD ST B-4B,11215,1451500,74,376042,,26,8/23/2022,Market,BROOKLYN,0,0
CND,302 2ND ST 2F,11215,780000,11,697500,,79,1/10/2022,Market,BROOKLYN,0,0
CND,302 2ND ST 5F,11215,850000,100,,,0,10/7/2022,Market,BROOKLYN,0,0
CND,302 2ND ST 10J,11215,1195000,15,1015000,,85,4/15/2022,Market,BROOKLYN,0,0
CND,425 3RD ST 4,11215,1640000,28,1180000,,68,7/7/2022,Market,BROOKLYN,0,0
CND,383 3RD ST 1,11215,3500000,23,2700000,,83,7/13/2022,Market,BROOKLYN,0,0
CND,484 2ND ST 2,11215,1416000,100,,,0,6/17/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 2G,11215,925000,49,475000,,45,12/22/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 2L,11215,1945000,85,297907,,15,12/2/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 2I,11215,770000,65,270000,,31,1/13/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 4H,11215,743500,20,594800,,77,3/10/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 6G,11215,1100000,41,650000,,60,9/21/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 6H,11215,3918250,75,970800,,72,5/13/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 10B,11215,1599000,20,1279200,,80,8/9/2022,Market,BROOKLYN,0,0
CND,343 4TH AVE 12E,11215,875000,20,700000,,79,4/13/2022,Market,BROOKLYN,0,0
CND,430 3RD ST 1,11215,1495000,57,650000,,40,8/5/2022,Market,BROOKLYN,0,0
CND,432 3RD ST 3,11215,1900000,20,1520000,,86,8/23/2022,Market,BROOKLYN,1,0
CND,415 4TH ST 1-DUP,11215,2850000,100,,,0,4/21/2022,Market,BROOKLYN,1,0
CND,343 6TH AVE 1A,11215,3050000,61,1177970,,37,1/25/2022,Market,BROOKLYN,0,0
SFR,357 5TH ST,11215,3100000,41,1820000,600000,71,11/25/2022,Market,BROOKLYN,1,0
CND,375 5TH ST 2,11215,1820000,30,1274000,,76,10/7/2022,Market,BROOKLYN,0,0
CND,369 6TH AVE 3,11215,1650000,100,,,0,8/10/2022,Market,BROOKLYN,0,0
CND,468 5TH ST 2,11215,1400000,20,1120000,,86,1/24/2022,Market,BROOKLYN,0,0
CND,251 7TH ST 3H,11215,744000,100,,,0,10/5/2022,Market,BROOKLYN,1,0
CND,251 7TH ST 7E,11215,760000,20,608000,,78,8/2/2022,Market,BROOKLYN,0,0
CND,232 7TH ST 1F,11215,995000,20,796000,,64,6/17/2022,Market,BROOKLYN,0,0
CND,243 8TH ST 2R,11215,1350000,20,1080000,,77,12/16/2022,Market,BROOKLYN,0,0
CND,243 8TH ST 3R,11215,1360000,20,1088000,,77,6/10/2022,Market,BROOKLYN,0,0
CND,267 8TH ST 4L,11215,1653400,40,1000000,,59,3/25/2022,Market,BROOKLYN,1,0
CND,186 8TH ST 1B,11215,1582000,20,1265600,,78,6/1/2022,Market,BROOKLYN,0,0
CND,186 8TH ST 3B,11215,1336500,25,1002375,,73,7/12/2022,Market,BROOKLYN,0,0
CND,186 8TH ST 1A,11215,1645000,100,,,0,5/20/2022,Market,BROOKLYN,0,0
SFR,370 8TH ST,11215,5200000,25,3900000,,77,10/17/2022,Market,BROOKLYN,1,0
CND,497 10TH ST 1,11215,2350000,21,1862500,,74,2/10/2022,Market,BROOKLYN,1,0
SFR,154 10TH ST,11215,1200000,10,1080000,,88,7/18/2022,Market,BROOKLYN,1,0
CND,432 10TH ST 1,11215,2890255,74,750000,,24,5/24/2022,Market,BROOKLYN,0,0
CND,392 11TH ST 1B,11215,995000,22,775000,,67,2/24/2022,Market,BROOKLYN,1,0
CND,392 11TH ST 1A,11215,999999,25,749999,,58,1/14/2022,Market,BROOKLYN,0,0
CND,500 4TH AVE 3H,11215,570000,100,,,0,1/31/2022,Market,BROOKLYN,0,0
CND,500 4TH AVE 3O,11215,1225000,33,825000,,65,6/22/2022,Market,BROOKLYN,0,0
CND,500 4TH AVE 4P,11215,660000,25,495000,,73,6/13/2022,Market,BROOKLYN,0,0
CND,500 4TH AVE 9B,11215,1265000,20,1012000,,82,11/7/2022,Market,BROOKLYN,1,0
CND,500 4TH AVE 11D,11215,1310000,24,1000000,,82,7/13/2022,Market,BROOKLYN,1,0
CND,500 4TH AVE 11J,11215,635000,10,571500,,84,3/31/2022,Market,BROOKLYN,0,0
CND,500 4TH AVE 12C,11215,1900000,100,950000,,54,5/10/2022,Market,BROOKLYN,0,0
CND,187 13TH ST 4B,11215,1185000,30,829500,,70,8/22/2022,Market,BROOKLYN,0,0
SFR,236 12TH ST,11215,3375000,20,2700000,,76,1/4/2022,Market,BROOKLYN,0,0
CND,289 13TH ST 1R,11215,1550000,20,1240000,,79,12/6/2022,Market,BROOKLYN,1,0
CND,289 13TH ST 4L,11215,1215000,37,765000,,63,6/2/2022,Market,BROOKLYN,1,0
CND,370 12TH ST 4,11215,1175000,35,763750,,60,9/23/2022,Market,BROOKLYN,0,0
CND,372 12TH ST 5,11215,682000,20,545600,,74,9/26/2022,Market,BROOKLYN,1,0
CND,515 5TH AVE 7C,11215,1280000,41,759000,,58,1/27/2022,Market,BROOKLYN,0,0
CND,290 13TH ST 3,11215,1420000,100,,,0,11/9/2022,Market,BROOKLYN,0,0
CND,195 15TH ST C2,11215,1535000,20,1228000,,79,10/11/2022,Market,BROOKLYN,0,0
SFR,261 15TH ST,11215,1690000,20,1352000,,80,8/24/2022,Market,BROOKLYN,0,0
CND,231 15TH ST 5A,11215,1750000,80,356199,,21,8/1/2022,Market,BROOKLYN,0,0
CND,225 15TH ST 4A,11215,570000,25,427500,,76,1/13/2022,Market,BROOKLYN,0,0
CND,225 15TH ST 3B,11215,715000,28,515000,,71,1/19/2022,Market,BROOKLYN,0,0
SFR,153 16TH ST,11215,1145000,100,,,0,12/9/2022,Market,BROOKLYN,1,0
CND,188 15TH ST 301,11215,720000,100,400000,,56,10/7/2022,Market,BROOKLYN,1,0
CND,192 15TH ST 302,11215,1450000,20,1160000,,84,8/22/2022,Market,BROOKLYN,0,0
CND,245 16TH ST 2,11215,1200000,33,800000,,63,8/16/2022,Market,BROOKLYN,0,0
CND,245 16TH ST 3,11215,1230000,100,,,0,9/12/2022,Market,BROOKLYN,1,0
CND,245 16TH ST 6,11215,999000,100,,,0,10/24/2022,Market,BROOKLYN,1,0
CND,245 16TH ST 1,11215,690000,20,552000,,51,7/11/2022,Market,BROOKLYN,0,0
SFR,314 15TH ST,11215,1250000,20,1000000,,70,10/26/2022,Market,BROOKLYN,0,0
CND,162 16TH ST 9C,11215,1200000,100,,,0,3/11/2022,Market,BROOKLYN,0,0
CND,200 16TH ST 1C,11215,2240000,25,1680000,,81,7/27/2022,Market,BROOKLYN,0,0
CND,200 16TH ST 2F,11215,1475000,100,,,0,12/30/2022,Market,BROOKLYN,0,0
CND,200 16TH ST 4G,11215,1400000,62,525000,,41,8/8/2022,Market,BROOKLYN,1,0
CND,230 16TH ST 2,11215,1295000,20,1036000,,79,8/23/2022,Market,BROOKLYN,1,0
SFR,10 WEBSTER PL,11215,2600000,47,,,0,6/15/2022,Market,BROOKLYN,1,0
SFR,327 PROSPECT AVE,11215,2475000,100,,,0,11/1/2022,Market,BROOKLYN,0,0
SFR,288 16TH ST 6,11215,2558150,33,1703150,,56,4/19/2022,Market,BROOKLYN,0,0
SFR,488 7TH AVE 2,11215,1850000,20,1480000,,57,10/26/2022,Market,BROOKLYN,1,0
CND,180 STERLING PL 15,11217,7500000,91,675000,,68,6/2/2022,Market,BROOKLYN,1,0
CND,180 STERLING PL 11,11217,662500,32,450000,,63,4/29/2022,Market,BROOKLYN,1,0
CND,939 UNION ST 14,11215,3155000,24,2405000,,72,6/13/2022,Market,BROOKLYN,0,0
CND,939 UNION ST 9B,11215,1860000,25,1395000,,76,8/2/2022,Market,BROOKLYN,0,0
CND,939 UNION ST 12,11215,11116875,85,1617000,,44,4/21/2022,Market,BROOKLYN,0,0
CND,933 PRESIDENT ST 2,11215,2100000,100,,,0,7/8/2022,Market,BROOKLYN,1,0
CND,910 UNION ST 7A,11215,2400000,54,1100000,,45,6/2/2022,Market,BROOKLYN,0,0
SFR,17 PROSPECT PARK W,11215,1170000,0,1370000,,23,8/10/2022,Short Sale,BROOKLYN,1,0
CND,105 8TH AVE 1,11215,3203266,82,590000,,17,3/16/2022,Market,BROOKLYN,1,0
SFR,541 1ST ST,11215,7400000,65,2600000,,35,2/7/2022,Market,BROOKLYN,0,0
SFR,611 2ND ST,11215,5500000,100,,,0,2/8/2022,Market,BROOKLYN,0,0
SFR,527 3RD ST,11215,7300000,100,,,0,4/14/2022,Market,BROOKLYN,0,0
SFR,627 3RD ST,11215,6987500,100,,,0,12/2/2022,Market,BROOKLYN,1,0
SFR,596 3RD ST,11215,4115000,100,,,0,8/26/2022,Market,BROOKLYN,0,0
SFR,573 4TH ST,11215,3750000,20,3000000,,71,6/24/2022,Market,BROOKLYN,1,0
CND,515 5TH ST 1R,11215,1375000,100,,,0,7/15/2022,Market,BROOKLYN,0,0
CND,420 8TH AVE 2A,11215,865500,100,,,0,3/28/2022,Market,BROOKLYN,0,0
CND,412 8TH AVE C4,11215,975000,20,780000,,73,3/25/2022,Market,BROOKLYN,1,0
SFR,540 4TH ST,11215,5850000,43,3350000,,58,3/25/2022,Market,BROOKLYN,0,0
SFR,595 5TH ST,11215,2000000,,1600000,5022,30,11/16/2022,NonMarket-Family,BROOKLYN,1,0
