Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
CND,100 JAY ST 8E,11201,910000,100,,,0,4/19/2022,Market,BROOKLYN,1,0
CND,100 JAY ST 9E,11201,940000,25,705000,,70,7/18/2022,Market,BROOKLYN,0,0
CND,100 JAY ST 9L,11201,875000,25,656000,,68,9/15/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 10C,11201,1430000,20,1144000,,78,2/14/2023,Market,BROOKLYN,0,0
CND,100 JAY ST 10J,11201,732250,10,659025,,76,9/20/2018,Market,BROOKLYN,1,0
CND,100 JAY ST 10L,11201,669000,38,417000,,35,6/27/2013,Market,BROOKLYN,0,0
CND,100 JAY ST 11B,11201,937500,100,377036,,36,10/5/2020,Market,BROOKLYN,0,0
CND,100 JAY ST 11G,11201,1479000,100,,,0,6/13/2016,Market,BROOKLYN,0,0
CND,100 JAY ST 12C,11201,1600000,,1176000,194621,75,4/29/2019,NonMarket-Trust,BROOKLYN,1,0
CND,100 JAY ST 12G,11201,1385000,40,831000,,52,2/18/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 14E,11201,810000,20,648000,,65,8/20/2020,Market,BROOKLYN,0,0
CND,100 JAY ST 14A,11201,1445000,20,1156000,,70,4/23/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 15B,11201,965000,20,772000,,75,2/7/2022,Market,BROOKLYN,0,0
CND,100 JAY ST 16E,11201,940000,100,,,0,8/19/2016,Market,BROOKLYN,0,0
CND,100 JAY ST 16F,11201,1999999,20,1599999,,69,4/21/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 17E,11201,965500,40,864000,,85,1/9/2017,Market,BROOKLYN,0,0
CND,100 JAY ST 18B,11201,999000,100,,,0,4/10/2019,Market,BROOKLYN,0,0
CND,100 JAY ST 17H,11201,2225000,51,1080610,,45,10/14/2022,Market,BROOKLYN,0,0
CND,100 JAY ST 18C,11201,1600000,34,1050000,,53,6/24/2015,Market,BROOKLYN,0,0
CND,100 JAY ST 18F,11201,1950000,49,1000000,,36,8/18/2016,Market,BROOKLYN,1,0
CND,100 JAY ST 18J,11201,1220000,100,309444,,27,5/4/2022,Market,BROOKLYN,1,0
CND,100 JAY ST 20D,11201,780000,100,,,0,5/17/2022,Market,BROOKLYN,0,0
CND,100 JAY ST 21D,11201,785000,20,628000,,77,12/16/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 22B,11201,1100000,100,,,0,4/4/2022,Market,BROOKLYN,0,0
CND,100 JAY ST 23J,11201,1110000,20,888000,,75,1/27/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 22J,11201,1250000,36,800000,34058,57,11/19/2015,Market,BROOKLYN,1,0
CND,100 JAY ST 24C,11201,1900000,20,1520000,,87,8/18/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 25A,11201,2625000,25,1968750,,75,9/29/2023,Market,BROOKLYN,0,0
CND,100 JAY ST 25G,11201,1700000,61,666517,,36,6/3/2020,Market,BROOKLYN,0,0
CND,100 JAY ST 23H,11201,2290000,100,,,0,6/8/2023,Market,BROOKLYN,0,0
CND,100 JAY ST 26D,11201,775000,23,593000,,73,2/2/2022,Market,BROOKLYN,1,0
CND,100 JAY ST 26H,11201,2085000,100,,,0,2/20/2020,Market,BROOKLYN,0,0
CND,100 JAY ST 27E,11201,1115000,20,892000,,78,7/6/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 26G,11201,1400000,25,1050000,495966,69,1/7/2014,Market Flip,BROOKLYN,0,0
CND,100 JAY ST 28E,11201,795000,25,596250,,45,2/20/2013,Market,BROOKLYN,0,0
CND,100 JAY ST 26J,11201,1115000,100,,,0,10/28/2020,Market,BROOKLYN,1,0
CND,100 JAY ST 28H,11201,2200000,10,1980000,,73,12/7/2017,Market,BROOKLYN,0,0
CND,100 JAY ST 27G,11201,1900000,100,,,0,6/6/2018,Market,BROOKLYN,1,0
CND,100 JAY ST 28A,11201,2450000,100,,,0,1/16/2020,Market,BROOKLYN,0,0
CND,100 JAY ST 29G,11201,1790000,20,1432000,,67,3/10/2017,Market,BROOKLYN,1,0
CND,100 JAY ST 30E,11201,3375000,100,,,0,11/28/2022,Market,BROOKLYN,1,0
CND,100 JAY ST 29D,11201,700000,20,560000,,68,7/6/2021,Market,BROOKLYN,0,0
CND,100 JAY ST 31C,11201,1875000,100,,,0,7/17/2023,Market,BROOKLYN,0,0
CND,79 BRIDGE ST 2G,11201,820000,10,656000,151615,62,6/16/2016,Market,BROOKLYN,1,0
CND,79 BRIDGE ST 3A,11201,1100000,20,880000,,75,8/31/2021,Market,BROOKLYN,0,0
CND,79 BRIDGE ST 2E,11201,810000,10,728919,,70,2/24/2021,Market,BROOKLYN,1,0
CND,79 BRIDGE ST 4A,11201,855000,20,684000,10825,49,8/18/2014,Market,BROOKLYN,0,0
CND,79 BRIDGE ST 3I,11201,1085000,100,,,0,5/5/2016,Market,BROOKLYN,0,0
CND,79 BRIDGE ST 3E,11201,872000,100,,,0,11/16/2022,Market,BROOKLYN,0,0
CND,79 BRIDGE ST 4F,11201,920000,25,690000,,67,1/27/2021,Market,BROOKLYN,1,0
CND,79 BRIDGE ST 5F,11201,2275000,45,1250000,,54,11/23/2021,Market,BROOKLYN,0,0
CND,206 FRONT ST 2D,11201,665000,30,464999,,62,11/30/2021,Market,BROOKLYN,1,0
CND,206 FRONT ST 4A,11201,1560000,88,189779,,12,12/16/2021,Market,BROOKLYN,0,0
CND,206 FRONT ST 4C,11201,1625000,15,1381250,,83,7/22/2022,Market,BROOKLYN,1,0
CND,206 FRONT ST 6C,11201,1668500,79,343423,,20,8/6/2021,Market,BROOKLYN,0,0
CND,100 GOLD ST 1R,11201,1355000,100,,,0,1/24/2023,Market,BROOKLYN,1,0
CND,100 GOLD ST 3R,11201,655000,35,425750,184728,55,3/13/2015,Market Flip,BROOKLYN,0,0
CND,100 GOLD ST 5F,11201,1250000,20,1000000,,58,6/9/2016,Market,BROOKLYN,0,0
CND,185 YORK ST 3B,11201,675000,41,400000,13209,44,10/25/2017,Market,BROOKLYN,1,0
SFR,173 CONCORD ST,11201,2999000,20,2399200,,53,4/23/2021,Market,BROOKLYN,1,0
CND,197 BRIDGE ST 9C,11201,895000,20,716000,,63,11/24/2015,Market,BROOKLYN,0,0
CND,42 DUFFIELD ST 2A,11201,849000,15,721650,,75,8/24/2021,Market,BROOKLYN,1,0
CND,42 DUFFIELD ST 2B,11201,825000,100,490000,,44,8/10/2016,Market,BROOKLYN,0,0
CND,42 DUFFIELD ST 1B,11201,795000,25,596250,7754,58,6/30/2015,Market,BROOKLYN,0,0
CND,42 DUFFIELD ST 3A,11201,907500,28,650000,,69,11/10/2022,Market,BROOKLYN,0,0
CND,42 DUFFIELD ST 1A,11201,782500,20,626000,,57,12/5/2017,Market,BROOKLYN,1,0
CND,42 DUFFIELD ST 4A,11201,550000,5,522500,10126,66,5/4/2015,Market,BROOKLYN,1,0
CND,42 DUFFIELD ST 3B,11201,880000,20,704000,,68,2/3/2020,Market,BROOKLYN,0,0
CND,44 DUFFIELD ST 4A,11201,590000,34,390000,,54,1/3/2018,Market,BROOKLYN,1,0
SFR,190 CONCORD ST,11201,2505000,25,1878750,,77,7/27/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 3A,11201,860000,20,688000,,67,2/24/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 3D,11201,665000,62,250000,,28,6/30/2016,Market,BROOKLYN,0,0
CND,306 GOLD ST 4B,11201,789000,100,,,0,9/14/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 4E,11201,675000,30,472500,1474,59,9/27/2018,Market,BROOKLYN,1,0
CND,306 GOLD ST 4G,11201,655000,62,248900,,35,8/18/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 4D,11201,645000,100,,,0,6/8/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 5A,11201,925000,20,740000,,72,12/28/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 5I,11201,870000,20,696000,,68,7/24/2020,Market,BROOKLYN,1,0
CND,306 GOLD ST 5H,11201,671000,25,500000,,66,9/29/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 5L,11201,484185,31,334250,,28,4/5/2013,Market,BROOKLYN,1,0
CND,306 GOLD ST 6H,11201,715000,100,,,0,3/28/2016,Market,BROOKLYN,0,0
CND,306 GOLD ST 6L,11201,638000,30,446600,,54,4/28/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 7A,11201,908000,20,726400,,78,6/6/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 7B,11201,620000,34,412300,,59,10/4/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 8B,11201,675000,50,337500,,44,1/22/2019,Market,BROOKLYN,1,0
CND,306 GOLD ST 8F,11201,685000,100,,,0,9/1/2017,Market,BROOKLYN,1,0
CND,306 GOLD ST 8J,11201,645000,84,100000,,12,2/5/2016,Market,BROOKLYN,1,0
CND,306 GOLD ST 8L,11201,695000,100,,,0,5/26/2017,Market,BROOKLYN,1,0
CND,306 GOLD ST 8M,11201,585000,100,,,0,1/30/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 9F,11201,880000,41,520000,,48,2/18/2016,Market,BROOKLYN,1,0
CND,306 GOLD ST 9H,11201,770000,20,616000,,74,6/23/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 10E,11201,925000,25,693750,,72,4/21/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 10F,11201,905000,100,,,0,6/6/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 10G,11201,1170000,15,1000000,,82,4/4/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 10H,11201,750000,40,450000,,48,7/27/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 12C,11201,870000,100,,,0,6/16/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 12F,11201,870000,20,696000,,73,11/17/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 14F,11201,859375,59,356414,,37,7/19/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 14G,11201,1299000,20,1039200,10806,62,7/12/2016,Market,BROOKLYN,1,0
CND,306 GOLD ST 15G,11201,1330000,20,1064000,,72,4/29/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 15C,11201,945000,20,756000,,72,7/9/2020,Market,BROOKLYN,0,0
CND,306 GOLD ST 16B,11201,830000,20,664000,,87,10/18/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 16H,11201,777000,10,699300,,76,4/2/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 17A,11201,1280000,100,,,0,6/11/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 18B,11201,743000,50,371500,,46,1/15/2019,Market,BROOKLYN,1,0
CND,306 GOLD ST 18A,11201,1305000,20,1044000,,69,11/23/2020,Market,BROOKLYN,0,0
CND,306 GOLD ST 19B,11201,667500,10,600750,,76,4/12/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 18F,11201,574000,100,,,0,12/11/2008,Market,BROOKLYN,1,0
CND,306 GOLD ST 19E,11201,720000,43,410000,,33,7/22/2013,Market,BROOKLYN,0,0
CND,306 GOLD ST 19F,11201,899000,100,,,0,2/12/2019,Market,BROOKLYN,1,0
CND,306 GOLD ST 20D,11201,1195000,100,,,0,1/5/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 20G,11201,875000,100,,,0,9/8/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 21D,11201,1324000,100,,,0,5/30/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 21E,11201,765000,100,,,0,11/15/2013,Market,BROOKLYN,0,0
CND,306 GOLD ST 21G,11201,970000,100,,,0,1/24/2018,Market,BROOKLYN,1,0
CND,306 GOLD ST 23E,11201,930000,25,697500,3547,69,10/5/2018,Market,BROOKLYN,0,0
CND,306 GOLD ST 24F,11201,1395000,100,,,0,1/3/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 24G,11201,845000,20,676000,,65,8/6/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 25E,11201,765000,100,,,0,10/9/2013,Market,BROOKLYN,1,0
CND,306 GOLD ST 26D,11201,1315000,9,1200069,,88,5/11/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 26E,11201,920000,20,736000,,38,8/9/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 27B,11201,745000,30,521500,,68,4/20/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 28A,11201,1340000,20,1072000,,70,1/25/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 27A,11201,1350000,20,1080000,,71,6/2/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 28D,11201,1300000,58,550000,,40,1/19/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 28E,11201,970000,50,485000,,51,11/16/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 28B,11201,720000,35,470000,,62,1/12/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 29A,11201,1525000,60,610000,,36,6/16/2017,Market,BROOKLYN,1,0
CND,306 GOLD ST 30D,11201,1314520,38,820000,,58,9/16/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 31F,11201,1600000,92,120000,,7,10/23/2020,Market,BROOKLYN,0,0
CND,306 GOLD ST 32A,11201,1513690,57,650000,,44,2/22/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 32C,11201,1470000,66,500000,,33,6/16/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 32D,11201,1290000,54,592366,,37,7/7/2016,Market,BROOKLYN,1,0
CND,306 GOLD ST 33G,11201,850000,20,680000,,74,3/22/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 33E,11201,967500,20,774000,,73,6/20/2017,Market,BROOKLYN,0,0
CND,306 GOLD ST 33B,11201,750000,25,562500,,62,9/25/2017,Market,BROOKLYN,1,0
CND,306 GOLD ST 35B,11201,675000,26,500000,,52,4/3/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 36D,11201,1285000,42,750000,,49,4/27/2015,Market,BROOKLYN,0,0
CND,306 GOLD ST 36E,11201,900000,20,,,0,7/28/2015,Market,BROOKLYN,1,0
CND,306 GOLD ST 37G,11201,963000,100,,,0,8/22/2022,Market,BROOKLYN,0,0
CND,306 GOLD ST 37D,11201,1178000,100,,,0,2/22/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 38A,11201,1450000,20,1160000,,39,3/4/2021,Market,BROOKLYN,1,0
CND,306 GOLD ST 38E,11201,990000,30,690000,,72,6/30/2023,Market,BROOKLYN,1,0
CND,306 GOLD ST 38C,11201,1545000,20,1236000,,76,6/15/2020,Market,BROOKLYN,0,0
CND,306 GOLD ST 38D,11201,1350000,20,1080000,,78,11/22/2021,Market,BROOKLYN,0,0
CND,306 GOLD ST 38F,11201,1695000,100,,,0,5/3/2023,Market,BROOKLYN,0,0
CND,306 GOLD ST 39G,11201,955000,100,,,0,8/16/2017,Market,BROOKLYN,0,0
CND,306 GOLD ST 39E,11201,1020000,100,,,0,11/15/2017,Market,BROOKLYN,1,0
CND,306 GOLD ST 40B,11201,765000,59,,,0,10/5/2022,Market,BROOKLYN,1,0
CND,306 GOLD ST 40F,11201,2150000,20,1720000,,70,2/21/2020,Market,BROOKLYN,0,0
CND,384 BRIDGE ST 33E,11201,995000,30,700000,,60,5/11/2016,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 38G,11201,1540000,35,1001000,,63,7/29/2022,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 38C,11201,5180000,80,1036000,,62,12/16/2021,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 39AB,11201,2480000,20,1984000,,83,1/13/2023,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 39H,11201,1520000,25,1140000,,72,8/30/2021,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 41E,11201,950000,47,500000,,48,3/5/2021,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 42F,11201,950000,100,,,0,4/14/2023,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 42H,11201,1513000,31,1050000,,67,12/2/2021,Market,BROOKLYN,1,0
CND,388 BRIDGE ST 43C,11201,1492754,36,960000,,50,6/23/2015,Market,BROOKLYN,1,0
CND,388 BRIDGE ST 43F,11201,965000,100,,,0,9/22/2023,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 44A,11201,1375000,100,,,0,3/28/2023,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 44E,11201,999999,30,699000,,68,7/18/2022,Market,BROOKLYN,0,0
CND,388 BRIDGE ST 44G,11201,1550000,64,551908,,36,2/13/2023,Market,BROOKLYN,1,0
CND,388 BRIDGE ST 49A,11201,1710000,100,,,0,8/23/2023,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 2H,11201,790000,20,632000,,61,7/1/2016,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 2S,11201,650000,36,417000,,36,1/3/2013,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 3G,11201,875000,100,,,0,9/11/2023,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 4A,11201,960000,52,460000,,48,4/12/2022,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 3E,11201,915000,25,686250,,66,6/16/2021,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 3S,11201,739000,27,539000,,52,2/25/2015,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 3J,11201,935000,20,748000,,73,7/27/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 4E,11201,915000,100,,,0,10/5/2020,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 4D,11201,835000,66,9138,,1,6/18/2018,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 5J,11201,885000,30,619500,,62,4/12/2022,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 5E,11201,975000,33,650000,,58,9/16/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 6F,11201,854195,23,654195,,61,6/8/2016,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 7H,11201,895000,28,647300,,71,8/10/2022,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 8G,11201,900000,100,,,0,10/3/2017,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 8E,11201,975000,41,575000,10583,50,8/28/2017,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 8B,11201,825000,20,660000,,77,12/7/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 9H,11201,802000,25,601500,,57,3/2/2015,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 8K,11201,849000,100,,,0,12/17/2015,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 10E,11201,949000,79,200000,,16,5/6/2015,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 10F,11201,815000,21,647200,,72,12/21/2022,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 11E,11201,1050000,33,700000,,59,7/19/2018,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 11C,11201,1250000,20,1000000,,68,2/21/2017,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 11B,11201,815000,30,570000,,68,12/21/2022,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 12B,11201,780000,26,580000,,59,7/2/2015,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 12C,11201,1195000,30,835000,27596,61,7/6/2016,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 14D,11201,881020,25,660765,,67,9/12/2017,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 14K,11201,835000,20,668000,8075,64,3/24/2016,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 14H,11201,837500,20,670000,,65,6/21/2016,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 15F,11201,880000,20,704000,,72,9/19/2018,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 15G,11201,880000,26,655000,,62,6/23/2016,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 15J,11201,332000,26,246750,,31,1/11/2013,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 15K,11201,857000,20,685600,,72,7/23/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 16H,11201,585000,100,,,0,11/20/2013,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 18J,11201,1245000,100,,,0,8/4/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 18B,11201,850000,23,658000,,78,6/16/2022,Market,BROOKLYN,1,0
CND,189 SCHERMERHORN ST 19G,11201,642000,20,513600,,72,6/15/2021,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 19J,11201,1115000,31,765000,,56,4/27/2017,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 20D,11201,780000,36,500000,,63,2/1/2022,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 20A,11201,996000,100,622000,,56,4/1/2016,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 21J,11201,1060000,15,901000,11866,62,1/30/2016,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 22H,11201,620000,100,,,0,2/10/2015,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 23E,11201,1200000,30,840000,,54,6/29/2016,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 24F,11201,715000,100,,,0,6/30/2023,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 24E,11201,1380000,51,680000,10178,46,7/24/2018,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 25C,11201,875000,25,656250,,75,5/21/2020,Market,BROOKLYN,0,0
CND,189 SCHERMERHORN ST 25D,11201,820000,100,,,0,6/2/2023,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 4C,11217,840000,20,670000,,78,9/7/2022,Market,BROOKLYN,1,0
CND,319 SCHERMERHORN ST 3E,11217,569000,33,383300,,66,10/30/2023,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 8D,11217,1210000,66,410000,,30,4/18/2022,Market,BROOKLYN,1,0
CND,319 SCHERMERHORN ST 10B,11217,870000,10,783000,,80,10/19/2021,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 9D,11217,1200000,100,,,0,4/26/2023,Market Flip,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 13D,11217,1320000,58,550000,,43,5/11/2022,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 14A,11217,895000,100,,,0,2/16/2022,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 14B,11217,1400000,20,1120000,,82,9/20/2023,Market,BROOKLYN,1,0
CND,319 SCHERMERHORN ST 15D,11217,1205000,30,843500,,62,9/8/2021,Market,BROOKLYN,0,0
CND,319 SCHERMERHORN ST 19A,11217,2250000,20,1800000,,75,5/16/2022,Market,BROOKLYN,0,0
CND,53 BOERUM PL 2D,11201,615000,20,492000,,75,4/28/2022,Market,BROOKLYN,0,0
CND,53 BOERUM PL 2F,11201,815000,20,652000,,59,11/19/2020,Market,BROOKLYN,1,0
CND,53 BOERUM PL 2J,11201,860000,100,,,0,6/18/2015,Market,BROOKLYN,0,0
CND,53 BOERUM PL 3B,11201,900000,100,,,0,5/4/2022,Market,BROOKLYN,1,0
CND,53 BOERUM PL 3D,11201,611000,100,458250,,58,5/15/2015,Market,BROOKLYN,1,0
CND,53 BOERUM PL 4J,11201,835000,22,650000,,77,7/15/2022,Market,BROOKLYN,0,0
CND,53 BOERUM PL 4H,11201,625000,30,437500,,67,8/1/2022,Market,BROOKLYN,1,0
CND,53 BOERUM PL 5D,11201,625000,100,,,0,7/20/2023,Market,BROOKLYN,0,0
CND,53 BOERUM PL 7B,11201,1080000,20,864000,,78,5/10/2022,Market,BROOKLYN,1,0
CND,53 BOERUM PL 6J,11201,825000,30,577500,,60,9/21/2021,Market,BROOKLYN,1,0
CND,53 BOERUM PL 7H,11201,635000,100,,,0,7/17/2023,Market,BROOKLYN,0,0
CND,53 BOERUM PL 8E,11201,552500,20,442000,,54,7/29/2015,Market,BROOKLYN,1,0
CND,53 BOERUM PL 8B,11201,820000,45,450000,,35,5/15/2015,Market,BROOKLYN,1,0
CND,53 BOERUM PL 8F,11201,960000,52,459999,,43,6/21/2021,Market,BROOKLYN,0,0
CND,53 BOERUM PL 10A,11201,975000,100,,,0,4/29/2021,Market,BROOKLYN,0,0
CND,53 BOERUM PL 9J,11201,915000,100,,,0,5/25/2016,Market,BROOKLYN,0,0
CND,53 BOERUM PL 10C,11201,710000,40,426000,,53,7/11/2017,Market,BROOKLYN,1,0
CND,53 BOERUM PL 10D,11201,645000,100,,,0,10/21/2021,Market,BROOKLYN,0,0
CND,53 BOERUM PL 11C,11201,640000,100,,,0,6/11/2021,Market,BROOKLYN,0,0
CND,53 BOERUM PL 11A,11201,1100000,100,,,0,9/12/2023,Market,BROOKLYN,1,0
CND,53 BOERUM PL 10H,11201,865000,49,440000,,45,6/10/2021,Market,BROOKLYN,0,0
CND,53 BOERUM PL 11F,11201,955000,49,490000,,46,3/19/2019,Market,BROOKLYN,1,0
CND,53 BOERUM PL 11J,11201,533500,46,290000,,48,1/4/2022,Market,BROOKLYN,0,0
CND,53 BOERUM PL 11D,11201,630000,71,180000,,28,6/5/2023,Market,BROOKLYN,0,0
CND,53 BOERUM PL 11B,11201,926250,100,,,0,8/26/2020,Market,BROOKLYN,1,0
SFR,307 STATE ST,11201,3600000,65,1260000,4172,23,3/18/2014,Market,BROOKLYN,1,0
SFR,309 STATE ST,11201,4226650,41,2500000,,43,5/21/2014,Market,BROOKLYN,1,0
SFR,305A A STATE ST,11201,3600000,25,2700000,,52,1/7/2014,Market,BROOKLYN,0,0
SFR,301 STATE ST,11201,,,2345000,41677,44,,,BROOKLYN,1,0
SFR,303 STATE ST,11201,3500000,43,2000000,,39,11/25/2013,Market,BROOKLYN,1,0
SFR,307A A STATE ST,11201,4118000,30,2882600,24059,61,7/30/2018,Market,BROOKLYN,0,0
SFR,305 STATE ST,11201,3775000,100,,,0,3/13/2015,Market,BROOKLYN,1,0
SFR,287 STATE ST,11201,3300000,50,1650000,,26,12/17/2012,Market,BROOKLYN,1,0
SFR,301A A STATE ST,11201,3400000,100,,,0,11/20/2013,Market,BROOKLYN,1,0
SFR,303A A STATE ST,11201,3521421,32,1900000,96027,36,3/5/2014,Market,BROOKLYN,0,0
CND,265 STATE ST 703,11201,920000,100,,,0,9/27/2021,Market,BROOKLYN,1,0
SFR,267A A STATE ST,11201,4100000,100,1395000,,25,7/9/2020,Market,BROOKLYN,0,0
SFR,271 STATE ST,11201,5495000,100,,,0,8/14/2023,Market,BROOKLYN,1,0
CND,265 STATE ST 709,11201,2050000,100,,,0,6/2/2023,Market,BROOKLYN,0,0
CND,265 STATE ST 803,11201,965000,30,675500,,67,7/14/2022,Market,BROOKLYN,0,0
CND,265 STATE ST 805,11201,1335000,20,1068000,,71,3/23/2021,Market,BROOKLYN,1,0
CND,265 STATE ST 802,11201,2237500,100,,,0,2/5/2021,Market,BROOKLYN,1,0
CND,265 STATE ST 903,11201,930000,25,697500,,66,5/11/2021,Market,BROOKLYN,0,0
CND,265 STATE ST 901,11201,2617000,100,,,0,1/20/2022,Market,BROOKLYN,0,0
CND,265 STATE ST 907,11201,2650000,100,,,0,6/22/2023,Market,BROOKLYN,1,0
CND,265 STATE ST 911,11201,1775000,100,,,0,6/7/2019,Market,BROOKLYN,1,0
